id_plant,bird_sp,mean.sde.qtc,median.sde.qtc,mean.sde.qlc,median.sde.qlc,mean.rpe.qtc,median.rpe.qtc,mean.rpe.qlc,median.rpe.qlc,initcrop,area,median.sde.qlc.FR,median.sde.qlc.NF,median.sde.qlc.OA,median.sde.qlc.PP,median.sde.qlc.PL,mean.sde,median.sde,mean.rpe,median.rpe
308,Phoenicurus phoenicurus,43.71549693335241,29.63943844719701,2.660834456231241e-4,1.0431280220987314e-4,43.71549693335241,29.63943844719701,0.24401989044166267,0.2681875451226317,13030,17.03836,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.01094988958174687,0.003119324989424247,10.726321810494538,6.434745616606811
308,Sylvia atricapilla,190.22982773105426,132.1421662838897,2.512904107683327e-4,1.1212062119435121e-4,190.22982773105426,132.1421662838897,0.24401989044166267,0.2681875451226317,13030,17.03836,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.04483543785018967,0.0153366379911173,45.94062802239719,30.781463125337666
308,Sylvia melanocephala,972.0866600620814,731.2422513500937,2.758235053160828e-4,1.234546262037342e-4,972.0866600620814,731.2422513500937,0.24401989044166267,0.2681875451226317,13030,17.03836,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.26006063915876404,0.10013457845188775,238.30582370973735,172.58614462878657
308,Sylvia undata,90.72265305258905,62.91361620541686,3.1023000452786456e-4,1.1796638763767494e-4,90.72265305258905,62.91361620541686,0.24401989044166267,0.2681875451226317,13030,17.03836,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.028173520008796086,0.007813744534058583,21.978710911159446,14.573421409495335
308,Turdus philomelos,8.59259854103062,4.238061628885758,2.331415613149388e-4,1.0233796033756132e-4,8.59259854103062,4.238061628885758,0.24401989044166267,0.2681875451226317,13030,17.03836,7.41198290368322e-6,1.1134932036377788e-5,0,1.911282803213395e-5,3.935950997045461e-6,0.0021492636882893194,3.769878706710406e-4,2.1780952965725584,0.8819133655456675
309,Chloris chloris,1001.0076328360236,516.8927086881813,2.7537064575641394e-7,7.424631924372143e-8,999.5973097212814,516.4520995349823,0.30168039669600005,0.28243555200000003,12726,15.13513,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.015872932685197e-4,3.916745595607453e-5,304.221063541215,145.03953835923065
309,Cyanistes caeruleus,7.242475917222543,3.661484039058561,0,0,7.242475917222543,3.661484039058561,0.3062980211385553,0.2652565337005264,12726,15.13513,0,0,0,0,0,0,0,2.2094024794739555,0.9776538488915596
309,Erithacus rubecula,1053.4497835696739,877.9296313540854,2.3409624575358772e-4,1.0826229658836457e-4,1053.4497835696739,877.9296313540854,0.3062980211385553,0.2652565337005264,12726,15.13513,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.25596422726141715,0.08800767041475036,322.14979163634945,232.9514038227931
309,Luscinia megarhynchos,13.218536725986992,6.336431071027578,2.5573807039965766e-4,1.01399246619639e-4,13.218536725986992,6.336431071027578,0.3062980211385553,0.2652565337005264,12726,15.13513,3.001608065358732e-6,4.119994126530376e-6,0,4.0258676097174326e-5,4.427483957505393e-6,0.0030516733918380078,6.232101653255836e-4,4.197297470615578,1.7708049658442975
309,Phoenicurus phoenicurus,29.843559909584002,18.785834155211074,2.660834456231241e-4,1.0431280220987314e-4,29.843559909584002,18.785834155211074,0.3062980211385553,0.2652565337005264,12726,15.13513,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.007616501681946997,0.0019894216210035757,9.294065342906409,5.032847699431351
309,Sylvia communis,29.348627319558894,19.498625389230433,2.4280296176261662e-4,1.1238860546397973e-4,29.348627319558894,19.498625389230433,0.3062980211385553,0.2652565337005264,12726,15.13513,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.007603269076230037,0.0019611383542777767,9.094333711935008,5.040802247507983
309,Sylvia melanocephala,458.23705898973253,332.0893158828076,2.758235053160828e-4,1.234546262037342e-4,458.23705898973253,332.0893158828076,0.3062980211385553,0.2652565337005264,12726,15.13513,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.12367794863389683,0.0389057156389918,143.73937601840143,90.45822930774314
309,Sylvia undata,32.79824705023675,21.410510434123402,3.1023000452786456e-4,1.1796638763767494e-4,32.79824705023675,21.410510434123402,0.3062980211385553,0.2652565337005264,12726,15.13513,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.009928709817508019,0.002481481506816415,10.257166592175956,5.625276995517402
309,Turdus merula,75.04256774171314,45.01564027283992,2.2983233764980215e-4,1.0925212553075656e-4,75.04256774171314,45.01564027283992,0.3062980211385553,0.2652565337005264,12726,15.13513,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.01750000237585701,0.004935268576333392,22.04421988907383,12.308260444688328
310,Chloris chloris,1235.6128369004512,636.749373323431,2.7537064575641394e-7,7.424631924372143e-8,1233.8630911786931,635.9655961230147,0.26110382239200003,0.260860614,21650,10.74001,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,3.1101505616365455e-4,5.0996988934305585e-5,325.90253920294015,164.63176742931532
310,Erithacus rubecula,451.84154315257337,355.09488778261596,2.3409624575358772e-4,1.0826229658836457e-4,451.84154315257337,355.09488778261596,0.3762041090614769,0.36491092205210535,21650,10.74001,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.10525180763579091,0.03635470294146499,170.95452553971361,124.50322056382572
310,Luscinia megarhynchos,8.924460512340369,4.718003001975644,2.5573807039965766e-4,1.01399246619639e-4,8.924460512340369,4.718003001975644,0.3762041090614769,0.36491092205210535,21650,10.74001,3.001608065358732e-6,4.119994126530376e-6,0,4.0258676097174326e-5,4.427483957505393e-6,0.002258234528477413,4.2377414177184743e-4,3.4108679839252325,1.6643469016282622
310,Phoenicurus phoenicurus,37.59181716950729,24.107695593615638,2.660834456231241e-4,1.0431280220987314e-4,37.59181716950729,24.107695593615638,0.3762041090614769,0.36491092205210535,21650,10.74001,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.009661133851572913,0.002586912446570863,14.07248518932528,8.699904864315576
310,Sylvia melanocephala,1228.6899762990727,889.0709023364107,2.758235053160828e-4,1.234546262037342e-4,1228.6899762990727,889.0709023364107,0.3762041090614769,0.36491092205210535,21650,10.74001,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.3291295178718539,0.10930927365815932,459.400369718224,319.10070672115677
310,Sylvia undata,35.4863768703314,22.027601982421462,3.1023000452786456e-4,1.1796638763767494e-4,35.4863768703314,22.027601982421462,0.3762041090614769,0.36491092205210535,21650,10.74001,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.010805598167422747,0.0026005023433262834,13.242256965471727,8.103226166256217
310,Turdus merula,76.67787450477822,47.506908180958334,2.2983233764980215e-4,1.0925212553075656e-4,76.67787450477822,47.506908180958334,0.3762041090614769,0.36491092205210535,21650,10.74001,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.01706492051175067,0.004954016253309183,28.816558292406693,16.603943691068423
311,Chloris chloris,631.5816683968168,289.2584928386318,2.7537064575641394e-7,7.424631924372143e-8,630.7012469666179,288.9139440860597,0.30244924903200004,0.30597184800000005,6190,13.7794,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.5365868544128675e-4,2.5328576997248356e-5,191.46815311967546,86.10714287128175
311,Erithacus rubecula,346.48259007923315,269.6295565447984,2.3409624575358772e-4,1.0826229658836457e-4,346.48259007923315,269.6295565447984,0.34904682272996057,0.34146283067526323,6190,13.7794,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.08283380943393344,0.026622761734805447,121.52783856414449,91.06818221638059
311,Hippolais polyglotta,2.399040850302509,1.096679658432663,2.492095526057156e-4,9.851824719407412e-5,2.399040850302509,1.096679658432663,0.34904682272996057,0.34146283067526323,6190,13.7794,3.5335786801027545e-6,6.309573388776336e-6,0,2.1032188198455543e-5,6.9936698010128305e-6,6.052976475163339e-4,9.786564806916139e-5,0.8401842249471451,0.38620496438603713
311,Sylvia atricapilla,64.46618620217022,44.68195910359511,2.512904107683327e-4,1.1212062119435121e-4,64.46618620217022,44.68195910359511,0.34904682272996057,0.34146283067526323,6190,13.7794,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.015605730531669238,0.004711032453979306,22.717329373111063,14.672348240871784
311,Sylvia borin,3.1188404458674674,1.4152277667968858,2.224532729401631e-4,9.124344534623745e-5,3.1188404458674674,1.4152277667968858,0.34904682272996057,0.34146283067526323,6190,13.7794,3.393856258934972e-6,4.8087347440261615e-6,0,1.1394297312069825e-5,1.5835040438280603e-5,6.449215466965112e-4,1.2641377983678344e-4,1.1011412599520807,0.4661038152518807
311,Sylvia melanocephala,996.1265736818312,735.2050138731654,2.758235053160828e-4,1.234546262037342e-4,996.1265736818312,735.2050138731654,0.34904682272996057,0.34146283067526323,6190,13.7794,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.25854085681507816,0.09143830573947784,349.06344514855573,251.90802895834386
311,Sylvia undata,29.11228620234364,18.68762954725325,3.1023000452786456e-4,1.1796638763767494e-4,29.11228620234364,18.68762954725325,0.34904682272996057,0.34146283067526323,6190,13.7794,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.00878681889400087,0.0020428050313913045,10.078940170110862,6.429857848753861
311,Turdus merula,66.79198727069935,39.6389439461713,2.2983233764980215e-4,1.0925212553075656e-4,66.79198727069935,39.6389439461713,0.34904682272996057,0.34146283067526323,6190,13.7794,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.014539832267339386,0.004280131743679247,23.603225699129176,13.046102649492617
312,Chloris chloris,551.9507530683809,256.8966662963502,2.7537064575641394e-7,7.424631924372143e-8,551.1743813074461,256.4383339267866,0.30561291948600006,0.30204913200000005,3475,13.41497,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,1.363291309183865e-4,1.987593481887103e-5,166.7005839985832,77.49404624330862
312,Erithacus rubecula,511.2372390403053,393.26687123992474,2.3409624575358772e-4,1.0826229658836457e-4,511.2372390403053,393.26687123992474,0.3390212981606495,0.3487903592305263,3475,13.41497,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.119878034005875,0.041771669500476845,169.76628430675873,125.94256114873355
312,Sturnus unicolor,243.21745518017536,177.31391908013634,2.673394560292955e-4,9.50379159134081e-5,243.21745518017536,177.31391908013634,0.3390212981606495,0.3487903592305263,3475,13.41497,1.119097332205533e-6,1.0521081973255965e-6,0,5.9979283660749515e-5,2.7268876640873717e-6,0.06049191538316186,0.015538564984882616,82.89136144737317,57.222939593578815
312,Sylvia atricapilla,396.35570132297164,297.30829829296056,2.512904107683327e-4,1.1212062119435121e-4,396.35570132297164,297.30829829296056,0.3390212981606495,0.3487903592305263,3475,13.41497,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.09765994968830585,0.03334830182405266,134.92652828965893,96.611736165074
312,Sylvia borin,30.301650991580818,17.501823563803658,2.224532729401631e-4,9.124344534623745e-5,30.301650991580818,17.501823563803658,0.3390212981606495,0.3487903592305263,3475,13.41497,3.393856258934972e-6,4.8087347440261615e-6,0,1.1394297312069825e-5,1.5835040438280603e-5,0.005953462295924518,0.00153783363649296,10.205809391286786,5.616529533657317
312,Sylvia communis,65.6324396227071,42.70968830156811,2.4280296176261662e-4,1.1238860546397973e-4,65.6324396227071,42.70968830156811,0.3390212981606495,0.3487903592305263,3475,13.41497,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.015199333042939678,0.004036782315283092,22.40677288239211,13.647372709460539
312,Sylvia melanocephala,1125.08792148847,901.3250926817304,2.758235053160828e-4,1.234546262037342e-4,1125.08792148847,901.3250926817304,0.3390212981606495,0.3487903592305263,3475,13.41497,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.2913238793225721,0.10801601700645419,380.60426883629304,291.26743874580023
313,Chloris chloris,2314.2964226363947,1280.192232605431,2.7537064575641394e-7,7.424631924372143e-8,2311.0489441429672,1277.6751890337177,0.48958045445400006,0.511914438,19105,12.11637,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,6.235469087404336e-4,1.0354719396928088e-4,1129.3128568305403,603.527585506281
313,Erithacus rubecula,690.1268670353528,552.1421272512548,2.3409624575358772e-4,1.0826229658836457e-4,690.1268670353528,552.1421272512548,0.709646226980149,0.7019772355942105,19105,12.11637,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,0.17051993385439793,0.056349465331310425,483.92044125384285,370.5308304094797
313,Phoenicurus phoenicurus,47.34874016291607,30.848442452948394,2.660834456231241e-4,1.0431280220987314e-4,47.34874016291607,30.848442452948394,0.709646226980149,0.7019772355942105,19105,12.11637,3.86137354881587e-6,9.220035407437976e-6,0,4.622214429709822e-5,1.9984064832122217e-6,0.01202603962088018,0.0033102349108712556,33.84646223900559,20.69585035439011
313,Saxicola rubicola,33.75246425529779,24.26107409048998,2.3114528910269457e-4,9.834626595560914e-5,33.75246425529779,24.26107409048998,0.709646226980149,0.7019772355942105,19105,12.11637,3.3360479328332353e-6,4.099518623661712e-6,0,1.749351148600945e-5,1.5695273524308778e-5,0.00784119904419846,0.0020773542709575854,23.897876242518393,16.067468559206617
313,Sylvia atricapilla,121.4074931174894,87.34350369801811,2.512904107683327e-4,1.1212062119435121e-4,121.4074931174894,87.34350369801811,0.709646226980149,0.7019772355942105,19105,12.11637,6.364816873633279e-6,1.5597238597194234e-5,0,2.558650084852908e-5,5.7631292142662625e-6,0.029926226677367124,0.009005579584940596,86.60005151751034,59.177656697930196
313,Sylvia communis,39.43206400073415,27.342512626844517,2.4280296176261662e-4,1.1238860546397973e-4,39.43206400073415,27.342512626844517,0.709646226980149,0.7019772355942105,19105,12.11637,5.958001204907687e-6,9.806126158029123e-6,0,2.592852233688879e-5,7.806060740705224e-6,0.00960032197246162,0.00271541877872457,27.68736811127279,18.87868188499952
313,Sylvia melanocephala,1430.5846812987713,1086.8527118806846,2.758235053160828e-4,1.234546262037342e-4,1430.5846812987713,1086.8527118806846,0.709646226980149,0.7019772355942105,19105,12.11637,5.4679117484407735e-6,2.4530285005618512e-5,0,2.444248288171568e-5,5.8349836176086595e-6,0.3904823332749276,0.13702567598890736,1011.5126162049647,714.1888747900368
313,Sylvia undata,55.40884161572851,36.42759788623394,3.1023000452786456e-4,1.1796638763767494e-4,55.40884161572851,36.42759788623394,0.709646226980149,0.7019772355942105,19105,12.11637,4.264720650632002e-6,3.7338615169521145e-5,0,1.1752131705768699e-5,6.960167590785653e-6,0.017144132711209112,0.004147809394779354,39.08736401599921,25.255125115381613
313,Turdus merula,117.69848174326991,79.55709071668292,2.2983233764980215e-4,1.0925212553075656e-4,117.69848174326991,79.55709071668292,0.709646226980149,0.7019772355942105,19105,12.11637,7.990508348082907e-6,1.4581724203665508e-5,0,1.9761164815777694e-5,7.056127288765181e-6,0.029187015014558917,0.007982545079853246,82.91460165813898,54.035466292844404
314,Chloris chloris,4011.6513322130113,2182.6993515495315,2.7537064575641394e-7,7.424631924372143e-8,4006.03855251789,2179.5967016884533,0.20980842661800003,0.20790394800000003,30140,67.85248,1.6847627614450971e-9,2.103936363345406e-9,0,3.150273270978323e-9,4.0760145879556933e-8,0.0010640009368947318,1.761989221970831e-4,839.5005019889885,448.29274104513524
314,Columba palumbus,146.11754254793928,71.67591808228082,0,0,146.11754254793928,71.67591808228082,0.31811585919248375,0.3253422678536843,30140,67.85248,0,0,0,0,0,0,0,46.08182368167368,20.931935645513693
314,Erithacus rubecula,4702.5162528054625,4027.0803325659886,2.3409624575358772e-4,1.0826229658836457e-4,4702.5162528054625,4027.0803325659886,0.31811585919248375,0.3253422678536843,30140,67.85248,5.977454955743971e-6,1.6348246065973942e-5,0,1.2937330138505304e-5,1.3376162203326168e-5,1.1216572933410769,0.40458300607012526,1476.2431374272915,1152.2127879188356
314,Ficedula hypoleuca,30.330922635304667,19.88274351787461,2.4370019614212732e-4,9.813128617946622e-5,30.330922635304667,19.88274351787461,0.31811585919248375,0.3253422678536843,30140,67.85248,2.5834181750114782e-6,3.764687008077196e-6,0,3.893698336799785e-5,4.619657211207813e-6,0.007316175037930453,0.0019326160226332445,9.51228772418009,5.899376985775497
314,Fringilla coelebs,40.320496598818394,25.828973210748607,3.61415675866866e-7,1.369457345338775e-7,40.26325615611819,25.79770853499359,0.20980842661800003,0.20790394800000003,30140,67.85248,4.254221629727525e-9,7.036924196885696e-9,0,4.279549861035402e-8,8.467353240461628e-9,1.5167731914976818e-5,3.850997797267006e-6,8.411001715652567,5.2866976551187985
314,Luscinia megarhynchos,67.79028180158127,36.27714516622057,2.5573807039965766e-4,1.01399246619639e-4,67.79028180158127,36.27714516622057,0.31811585919248375,0.3253422678536843,30140,67.85248,3.001608065358732e-6,4.119994126530376e-6,0,4.0258676097174326e-5,4.427483957505393e-6,0.016441632894539128,0.0035732212585821905,21.74287724069855,10.65501743259045
