id_plant,cam_period,date_recording,id_video,rec_time_hours,bird_sp,bird_sp_short,feeding,fruit_visit,visit_length_sec
329,2019-11-01,2019-11-11,GH050020,2.258888888888889,unknown,unknown,unknown,NA,60
329,2019-11-01,2019-11-11,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,10
329,2019-11-01,2019-11-11,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,83
329,2019-11-01,2019-11-11,GH060020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,24
329,2019-11-01,2019-11-11,GH060020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,29
329,2019-11-01,2019-11-11,GH070020,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,60
329,2019-11-01,2019-11-11,GH070020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,30
329,2019-11-01,2019-11-11,GH070020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,6
329,2019-11-01,2019-11-11,GH070020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,71
329,2019-11-01,2019-11-11,GH080020,2.258888888888889,Saxicola rubicola,Sax.rub,yes,1,19
330,2019-11-01,2019-11-11,GH010030,1.926111111111111,Erithacus rubecula,Eri.rub,yes,3,76
330,2019-11-01,2019-11-11,GH010030,1.926111111111111,Sylvia atricapilla,Syl.atr,likely,NA,89
330,2019-11-01,2019-11-11,GH020030,1.926111111111111,Sylvia melanocephala,Syl.mel,unknown,NA,123
330,2019-11-01,2019-11-11,GH020030,1.926111111111111,Sylvia melanocephala,Syl.mel,unknown,NA,102
330,2019-11-01,2019-11-11,GH020030,1.926111111111111,Sylvia melanocephala,Syl.mel,unknown,NA,60
330,2019-11-01,2019-11-11,GH030030,1.926111111111111,Erithacus rubecula,Eri.rub,no,NA,18
330,2019-11-01,2019-11-11,GH030030,1.926111111111111,Erithacus rubecula,Eri.rub,likely,NA,119
330,2019-11-01,2019-11-11,GH030030,1.926111111111111,Sylvia melanocephala,Syl.mel,no,NA,4
330,2019-11-01,2019-11-11,GH040030,1.926111111111111,Chloris chloris,Chl.chl,yes,NA,301
330,2019-11-01,2019-11-11,GH040030,1.926111111111111,Sylvia melanocephala,Syl.mel,unknown,NA,20
330,2019-11-01,2019-11-11,GH040030,1.926111111111111,Erithacus rubecula,Eri.rub,likely,NA,90
330,2019-11-01,2019-11-11,GH060030,1.926111111111111,Sylvia melanocephala,Syl.mel,no,NA,15
330,2019-11-01,2019-11-11,GH070030,1.926111111111111,Sylvia melanocephala,Syl.mel,unknown,NA,60
331,2019-11-01,2019-11-11,GH010054,2.2594444444444446,Sylvia melanocephala,Syl.mel,no,NA,7
331,2019-11-01,2019-11-11,GH020054,2.2594444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,8
331,2019-11-01,2019-11-11,GH020054,2.2594444444444446,Erithacus rubecula,Eri.rub,no,NA,2
331,2019-11-01,2019-11-11,GH020054,2.2594444444444446,Erithacus rubecula,Eri.rub,no,NA,5
331,2019-11-01,2019-11-11,GH020054,2.2594444444444446,Sylvia atricapilla,Syl.atr,no,NA,3
331,2019-11-01,2019-11-11,GH040054,2.2594444444444446,Turdus merula,Tur.mer,unknown,NA,30
331,2019-11-01,2019-11-11,GH060054,2.2594444444444446,Sylvia undata,Syl.und,unknown,NA,25
331,2019-11-01,2019-11-11,GH070054,2.2594444444444446,Sylvia undata,Syl.und,unknown,NA,60
331,2019-11-01,2019-11-11,GH070054,2.2594444444444446,Sylvia melanocephala,Syl.mel,likely,NA,81
331,2019-11-01,2019-11-11,GH070054,2.2594444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,71
331,2019-11-01,2019-11-11,GH070054,2.2594444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,30
331,2019-11-01,2019-11-11,GH080054,2.2594444444444446,Sylvia undata,Syl.und,no,NA,45
331,2019-11-01,2019-11-11,GH080054,2.2594444444444446,Sylvia melanocephala,Syl.mel,unknown,NA,30
383,2019-11-01,2019-11-11,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,162
383,2019-11-01,2019-11-11,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,32
383,2019-11-01,2019-11-11,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,24
383,2019-11-01,2019-11-11,GH020020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,15
383,2019-11-01,2019-11-11,GH020020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,76
383,2019-11-01,2019-11-11,GH030020,2.258888888888889,Erithacus rubecula,Eri.rub,yes,1,52
383,2019-11-01,2019-11-11,GH030020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,3
383,2019-11-01,2019-11-11,GH030020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,3
383,2019-11-01,2019-11-11,GH030020,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,13
383,2019-11-01,2019-11-11,GH040020,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,52
383,2019-11-01,2019-11-11,GH040020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,127
383,2019-11-01,2019-11-11,GH040020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,89
383,2019-11-01,2019-11-11,GH040020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,61
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Chloris chloris,Chl.chl,yes,2,42
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Chloris chloris,Chl.chl,yes,5,138
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,25
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,33
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Chloris chloris,Chl.chl,likely,NA,59
383,2019-11-01,2019-11-11,GH050020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,155
383,2019-11-01,2019-11-11,GH070020,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,27
383,2019-11-01,2019-11-11,GH080020,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,24
383,2019-11-01,2019-11-11,GH080020,2.258888888888889,Sylvia atricapilla,Syl.atr,unknown,NA,60
313,2019-11-01,2019-11-12,GH010021,2.258888888888889,Chloris chloris,Chl.chl,no,NA,16
313,2019-11-01,2019-11-12,GH020021,2.258888888888889,Chloris chloris,Chl.chl,yes,NA,1091
313,2019-11-01,2019-11-12,GH020021,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,135
313,2019-11-01,2019-11-12,GH030021,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,104
313,2019-11-01,2019-11-12,GH030021,2.258888888888889,Saxicola rubicola,Sax.rub,no,NA,83
313,2019-11-01,2019-11-12,GH040021,2.258888888888889,Turdus merula,Tur.mer,no,NA,119
313,2019-11-01,2019-11-12,GH050021,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,60
313,2019-11-01,2019-11-12,GH050021,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,43
313,2019-11-01,2019-11-12,GH060021,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,10
313,2019-11-01,2019-11-12,GH070021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,4
313,2019-11-01,2019-11-12,GH080021,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,13
313,2019-11-01,2019-11-12,GH080021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,5
313,2019-11-01,2019-11-12,GH080021,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,33
316,2019-11-01,2019-11-12,GH030031,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,29
316,2019-11-01,2019-11-12,GH030031,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,23
316,2019-11-01,2019-11-12,GH030031,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,6
316,2019-11-01,2019-11-12,GH060031,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
316,2019-11-01,2019-11-12,GH070031,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,17
316,2019-11-01,2019-11-12,GH070031,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,12
317,2019-11-01,2019-11-12,GH020029,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,2
317,2019-11-01,2019-11-12,GH020029,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,11
317,2019-11-01,2019-11-12,GH030029,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,23
317,2019-11-01,2019-11-12,GH060029,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,11
317,2019-11-01,2019-11-12,GH080029,2.258888888888889,unknown,unknown,unknown,NA,8
323,2019-11-01,2019-11-12,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,yes,1,296
323,2019-11-01,2019-11-12,GH010022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,19
323,2019-11-01,2019-11-12,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,6
323,2019-11-01,2019-11-12,GH020022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,25
323,2019-11-01,2019-11-12,GH020022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,2
323,2019-11-01,2019-11-12,GH020022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,10
323,2019-11-01,2019-11-12,GH030022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,36
323,2019-11-01,2019-11-12,GH030022,2.258888888888889,Lanius meridionalis,Lan.mer,unknown,NA,180
323,2019-11-01,2019-11-12,GH040022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,60
323,2019-11-01,2019-11-12,GH050022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,20
323,2019-11-01,2019-11-12,GH050022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,42
323,2019-11-01,2019-11-12,GH070022,2.258888888888889,Erithacus rubecula,Eri.rub,yes,1,80
323,2019-11-01,2019-11-12,GH070022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
323,2019-11-01,2019-11-12,GH070022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,18
323,2019-11-01,2019-11-12,GH070022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,3
323,2019-11-01,2019-11-12,GH070022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,2
323,2019-11-01,2019-11-12,GH080022,2.258888888888889,unknown,unknown,unknown,NA,28
324,2019-11-01,2019-11-12,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,41
324,2019-11-01,2019-11-12,GH010020,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,16
324,2019-11-01,2019-11-12,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,30
324,2019-11-01,2019-11-12,GH010020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,36
324,2019-11-01,2019-11-12,GH020020,2.258888888888889,Erithacus rubecula,Eri.rub,yes,2,60
324,2019-11-01,2019-11-12,GH040020,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,91
324,2019-11-01,2019-11-12,GH060020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,8
324,2019-11-01,2019-11-12,GH070020,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,66
324,2019-11-01,2019-11-12,GH080020,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,112
327,2019-11-01,2019-11-12,GH010055,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,29
327,2019-11-01,2019-11-12,GH010055,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,4
327,2019-11-01,2019-11-12,GH010055,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,11
327,2019-11-01,2019-11-12,GH010055,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,8
327,2019-11-01,2019-11-12,GH030055,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,110
327,2019-11-01,2019-11-12,GH030055,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,34
327,2019-11-01,2019-11-12,GH030055,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,23
327,2019-11-01,2019-11-12,GH030055,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,8
327,2019-11-01,2019-11-12,GH050055,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,21
327,2019-11-01,2019-11-12,GH050055,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,81
327,2019-11-01,2019-11-12,GH070055,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,261
327,2019-11-01,2019-11-12,GH070055,2.258888888888889,Sylvia atricapilla,Syl.atr,no,NA,136
334,2019-11-01,2019-11-12,GH030046,1.6677777777777778,Sylvia melanocephala,Syl.mel,unknown,NA,5
334,2019-11-01,2019-11-12,GH030046,1.6677777777777778,Lanius meridionalis,Lan.mer,likely,NA,118
334,2019-11-01,2019-11-12,GH040046,1.6677777777777778,Erithacus rubecula,Eri.rub,no,NA,13
334,2019-11-01,2019-11-12,GH050046,1.6677777777777778,Sylvia melanocephala,Syl.mel,no,NA,9
335,2019-11-01,2019-11-12,GH030021,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,30
335,2019-11-01,2019-11-12,GH030021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,19
335,2019-11-01,2019-11-12,GH030021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,16
335,2019-11-01,2019-11-12,GH030021,2.258888888888889,Lanius meridionalis,Lan.mer,unknown,NA,66
335,2019-11-01,2019-11-12,GH040021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,40
335,2019-11-01,2019-11-12,GH040021,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,49
335,2019-11-01,2019-11-12,GH080021,2.258888888888889,Sylvia atricapilla,Syl.atr,unknown,NA,20
335,2019-11-01,2019-11-12,GH080021,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
314,2019-11-15,2019-11-18,GH010047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,23
314,2019-11-15,2019-11-18,GH020047,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,29
314,2019-11-15,2019-11-18,GH020047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,14
314,2019-11-15,2019-11-18,GH020047,2.258888888888889,unknown,unknown,unknown,NA,48
314,2019-11-15,2019-11-18,GH020047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,35
314,2019-11-15,2019-11-18,GH020047,2.258888888888889,Erithacus rubecula,Eri.rub,likely,NA,69
314,2019-11-15,2019-11-18,GH030047,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,82
314,2019-11-15,2019-11-18,GH030047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,283
314,2019-11-15,2019-11-18,GH040047,2.258888888888889,unknown,unknown,unknown,NA,30
314,2019-11-15,2019-11-18,GH040047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,440
314,2019-11-15,2019-11-18,GH040047,2.258888888888889,Chloris chloris,Chl.chl,no,NA,62
314,2019-11-15,2019-11-18,GH040047,2.258888888888889,unknown,unknown,unknown,NA,30
314,2019-11-15,2019-11-18,GH050047,2.258888888888889,Sylvia undata,Syl.und,unknown,NA,45
314,2019-11-15,2019-11-18,GH050047,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,24
314,2019-11-15,2019-11-18,GH060047,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,30
314,2019-11-15,2019-11-18,GH060047,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,32
314,2019-11-15,2019-11-18,GH060047,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,84
314,2019-11-15,2019-11-18,GH070047,2.258888888888889,Sylvia melanocephala,Syl.mel,yes,4,30
314,2019-11-15,2019-11-18,GH070047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,85
314,2019-11-15,2019-11-18,GH070047,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,30
314,2019-11-15,2019-11-18,GH080047,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,60
314,2019-11-15,2019-11-18,GH080047,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,62
314,2019-11-15,2019-11-18,GH080047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,118
314,2019-11-15,2019-11-18,GH080047,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,101
315,2019-11-15,2019-11-18,GH010021,1.9944444444444445,Erithacus rubecula,Eri.rub,unknown,NA,60
315,2019-11-15,2019-11-18,GH030021,1.9944444444444445,Sylvia melanocephala,Syl.mel,unknown,NA,30
315,2019-11-15,2019-11-18,GH040021,1.9944444444444445,Sylvia melanocephala,Syl.mel,unknown,NA,60
315,2019-11-15,2019-11-18,GH060021,1.9944444444444445,Erithacus rubecula,Eri.rub,no,NA,15
315,2019-11-15,2019-11-18,GH060021,1.9944444444444445,Sylvia melanocephala,Syl.mel,unknown,NA,30
315,2019-11-15,2019-11-18,GH060021,1.9944444444444445,Erithacus rubecula,Eri.rub,unknown,NA,116
321,2019-11-15,2019-11-18,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,2
321,2019-11-15,2019-11-18,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
321,2019-11-15,2019-11-18,GH020022,2.258888888888889,Sylvia atricapilla,Syl.atr,unknown,NA,122
321,2019-11-15,2019-11-18,GH020022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,181
321,2019-11-15,2019-11-18,GH020022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,103
321,2019-11-15,2019-11-18,GH030022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
321,2019-11-15,2019-11-18,GH030022,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,30
321,2019-11-15,2019-11-18,GH040022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
321,2019-11-15,2019-11-18,GH040022,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,30
321,2019-11-15,2019-11-18,GH040022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,30
321,2019-11-15,2019-11-18,GH050022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,34
321,2019-11-15,2019-11-18,GH050022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
321,2019-11-15,2019-11-18,GH050022,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,51
321,2019-11-15,2019-11-18,GH050022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
321,2019-11-15,2019-11-18,GH060022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,43
321,2019-11-15,2019-11-18,GH070022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,9
321,2019-11-15,2019-11-18,GH070022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,7
321,2019-11-15,2019-11-18,GH070022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,50
321,2019-11-15,2019-11-18,GH080022,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,17
322,2019-11-15,2019-11-18,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,26
322,2019-11-15,2019-11-18,GH010022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,8
322,2019-11-15,2019-11-18,GH030022,2.258888888888889,Sylvia undata,Syl.und,yes,1,27
322,2019-11-15,2019-11-18,GH030022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,12
322,2019-11-15,2019-11-18,GH030022,2.258888888888889,Sylvia melanocephala,Syl.mel,likely,NA,157
322,2019-11-15,2019-11-18,GH040022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,53
322,2019-11-15,2019-11-18,GH040022,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,9
322,2019-11-15,2019-11-18,GH050022,2.258888888888889,unknown,unknown,unknown,NA,30
322,2019-11-15,2019-11-18,GH050022,2.258888888888889,Chloris chloris,Chl.chl,no,NA,71
322,2019-11-15,2019-11-18,GH050022,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,30
322,2019-11-15,2019-11-18,GH050022,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,41
338,2019-11-15,2019-11-18,GH010023,2.2483333333333335,Erithacus rubecula,Eri.rub,no,NA,11
338,2019-11-15,2019-11-18,GH010023,2.2483333333333335,unknown,unknown,unknown,NA,94
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Chloris chloris,Chl.chl,yes,2,121
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Chloris chloris,Chl.chl,yes,3,119
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Chloris chloris,Chl.chl,yes,4,173
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Chloris chloris,Chl.chl,yes,7,111
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Chloris chloris,Chl.chl,yes,10,194
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Erithacus rubecula,Eri.rub,no,NA,12
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Erithacus rubecula,Eri.rub,no,NA,27
338,2019-11-15,2019-11-18,GH020023,2.2483333333333335,Erithacus rubecula,Eri.rub,unknown,NA,51
338,2019-11-15,2019-11-18,GH030023,2.2483333333333335,Erithacus rubecula,Eri.rub,unknown,NA,88
338,2019-11-15,2019-11-18,GH030023,2.2483333333333335,Erithacus rubecula,Eri.rub,unknown,NA,34
338,2019-11-15,2019-11-18,GH030023,2.2483333333333335,unknown,unknown,unknown,NA,96
338,2019-11-15,2019-11-18,GH030023,2.2483333333333335,Erithacus rubecula,Eri.rub,unknown,NA,50
338,2019-11-15,2019-11-18,GH040023,2.2483333333333335,Erithacus rubecula,Eri.rub,no,NA,36
338,2019-11-15,2019-11-18,GH050023,2.2483333333333335,Sylvia melanocephala,Syl.mel,likely,NA,90
338,2019-11-15,2019-11-18,GH060023,2.2483333333333335,Erithacus rubecula,Eri.rub,unknown,NA,30
338,2019-11-15,2019-11-18,GH060023,2.2483333333333335,Turdus merula,Tur.mer,unknown,NA,30
338,2019-11-15,2019-11-18,GH070023,2.2483333333333335,Erithacus rubecula,Eri.rub,no,NA,29
338,2019-11-15,2019-11-18,GH080023,2.2483333333333335,Turdus merula,Tur.mer,no,NA,20
339,2019-11-15,2019-11-18,GH030032,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,60
340,2019-11-15,2019-11-18,GH010056,2.252222222222222,Erithacus rubecula,Eri.rub,no,NA,23
340,2019-11-15,2019-11-18,GH010056,2.252222222222222,Erithacus rubecula,Eri.rub,unknown,NA,15
340,2019-11-15,2019-11-18,GH010056,2.252222222222222,Erithacus rubecula,Eri.rub,no,NA,56
340,2019-11-15,2019-11-18,GH020056,2.252222222222222,Erithacus rubecula,Eri.rub,no,NA,24
340,2019-11-15,2019-11-18,GH020056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,55
340,2019-11-15,2019-11-18,GH030056,2.252222222222222,Sylvia melanocephala,Syl.mel,unknown,NA,50
340,2019-11-15,2019-11-18,GH030056,2.252222222222222,Saxicola rubicola,Sax.rub,unknown,NA,19
340,2019-11-15,2019-11-18,GH030056,2.252222222222222,Sylvia melanocephala,Syl.mel,unknown,NA,90
340,2019-11-15,2019-11-18,GH030056,2.252222222222222,unknown,unknown,unknown,NA,30
340,2019-11-15,2019-11-18,GH040056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,16
340,2019-11-15,2019-11-18,GH050056,2.252222222222222,Fringilla coelebs,Fri.coe,no,NA,112
340,2019-11-15,2019-11-18,GH050056,2.252222222222222,Erithacus rubecula,Eri.rub,no,NA,41
340,2019-11-15,2019-11-18,GH060056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,5
340,2019-11-15,2019-11-18,GH070056,2.252222222222222,Sylvia melanocephala,Syl.mel,unknown,NA,14
340,2019-11-15,2019-11-18,GH070056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,13
340,2019-11-15,2019-11-18,GH080056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,5
340,2019-11-15,2019-11-18,GH080056,2.252222222222222,Sylvia melanocephala,Syl.mel,no,NA,7
340,2019-11-15,2019-11-18,GH080056,2.252222222222222,unknown,unknown,unknown,NA,30
382,2019-11-15,2019-11-18,NA,2.258888888888889,NA,NA,NA,NA,NA
301,2019-11-15,2019-11-19,GH010031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,8
301,2019-11-15,2019-11-19,GH010031,1.2733333333333334,Sylvia melanocephala,Syl.mel,no,NA,11
301,2019-11-15,2019-11-19,GH010031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,10
301,2019-11-15,2019-11-19,GH010031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,54
301,2019-11-15,2019-11-19,GH020031,1.2733333333333334,Sylvia melanocephala,Syl.mel,yes,1,20
301,2019-11-15,2019-11-19,GH020031,1.2733333333333334,Erithacus rubecula,Eri.rub,unknown,NA,231
301,2019-11-15,2019-11-19,GH020031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,67
301,2019-11-15,2019-11-19,GH030031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,42
301,2019-11-15,2019-11-19,GH030031,1.2733333333333334,Erithacus rubecula,Eri.rub,unknown,NA,42
301,2019-11-15,2019-11-19,GH040031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,163
301,2019-11-15,2019-11-19,GH040031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,71
301,2019-11-15,2019-11-19,GH050031,1.2733333333333334,Erithacus rubecula,Eri.rub,no,NA,36
302,2019-11-15,2019-11-19,GH010057,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,16
302,2019-11-15,2019-11-19,GH010057,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,3
302,2019-11-15,2019-11-19,GH010057,2.258888888888889,Erithacus rubecula,Eri.rub,no,NA,3
302,2019-11-15,2019-11-19,GH010057,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,60
302,2019-11-15,2019-11-19,GH030057,2.258888888888889,Erithacus rubecula,Eri.rub,yes,2,71
302,2019-11-15,2019-11-19,GH040057,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,57
302,2019-11-15,2019-11-19,GH040057,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,3
302,2019-11-15,2019-11-19,GH050057,2.258888888888889,Turdus merula,Tur.mer,likely,NA,211
302,2019-11-15,2019-11-19,GH050057,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,22
302,2019-11-15,2019-11-19,GH050057,2.258888888888889,Erithacus rubecula,Eri.rub,unknown,NA,100
302,2019-11-15,2019-11-19,GH060057,2.258888888888889,Turdus merula,Tur.mer,unknown,NA,20
302,2019-11-15,2019-11-19,GH070057,2.258888888888889,Turdus merula,Tur.mer,no,NA,12
302,2019-11-15,2019-11-19,GH070057,2.258888888888889,Sylvia melanocephala,Syl.mel,unknown,NA,30
302,2019-11-15,2019-11-19,GH070057,2.258888888888889,unknown,unknown,unknown,NA,30
302,2019-11-15,2019-11-19,GH070057,2.258888888888889,Sylvia melanocephala,Syl.mel,no,NA,9
